,Vehicle_Trim,Dealer_List_Price
0,Limited,43402.90529956717
1,Limited,21655.21258141983
2,Limited,22108.14793957882
3,Limited,24701.152494911497
4,Limited,40854.38523927116
5,Limited,27343.140185816712
6,Limited,26186.221997578097
7,Limited,24061.019285614777
8,Limited,35412.81754048131
9,Limited,34779.98227971162
10,Limited,35003.12897565724
11,Limited,31631.852425270445
12,Limited,40308.48378184832
13,Limited,32231.389363437465
14,Limited,32665.588427275296
15,Limited,35868.45757516955
16,Limited,39712.17340165687
17,Limited,43652.66415220841
18,Limited,28060.66157409385
19,Limited,33061.50654526465
20,Limited,26528.28853527316
21,Limited,34865.00019124479
22,Limited,25115.53841326437
23,Limited,35442.28193433499
24,Limited,36950.87759134004
25,Limited,24202.96094968517
26,Limited,41101.50700076492
27,Limited,43331.70672160536
28,Limited,35452.911766283614
29,Limited,27292.664710637586
30,Limited,27286.35590528948
31,Limited,31225.114536878435
32,Limited,36789.98329761394
33,Limited,36523.20020499548
34,Limited,38782.90821759532
35,Limited,36480.79796462679
36,Limited,35619.37419794324
37,Limited,32574.72239021912
38,Limited,36908.60051501016
39,Limited,34091.276512526616
40,Limited,34759.216036712314
41,Limited,26242.77508895827
42,Limited,35269.96402425977
43,Limited,30658.366360977256
44,Limited,29143.989856722328
45,Limited,32911.90292236292
46,Limited,27544.789913664205
47,Limited,40778.509129374914
48,Limited,34701.80768125664
49,Limited,28285.70964221017
50,Limited,48273.12049460056
51,Limited,29442.684664528577
52,Limited,24903.00919985804
53,Limited,24152.42197866912
54,Limited,23844.66684132994
55,Limited,28846.531296017813
56,Limited,29295.369371954424
57,Limited,28766.901225784462
58,Limited,74172.81506574452
59,Limited,26414.43055663952
60,Limited,27087.50030069209
61,Limited,31065.754006596348
62,Limited,30721.541928597453
63,Limited,35793.73734268796
64,Limited,29777.05519655261
65,Limited,32016.988786698334
66,Limited,38796.89293258538
67,Limited,31992.60646547232
68,Limited,25860.30367995345
69,Limited,39589.61660827491
70,Limited,31790.84116612361
71,Limited,25288.0080686658
72,Limited,28381.358077576988
73,Limited,25538.73653159001
74,Limited,34513.90320296398
75,Limited,39458.450735415616
76,Limited,34981.11383064381
77,Limited,31907.16610853033
78,Limited,24006.055192269218
79,Limited,28480.01052430557
80,Limited,21495.64651926748
81,Limited,30040.09028511001
82,Limited,27027.331855477107
83,Limited,29209.557077793204
84,Limited,25364.041194348298
85,Limited,26417.149865400293
86,Limited,35338.47599755008
87,Limited,27122.7342138569
88,Limited,28348.81682117567
89,Limited,23669.508897332373
90,Limited,38962.64138471316
91,Limited,29145.28404305413
92,Limited,36440.396673417694
93,Limited,25850.98349119466
94,Limited,37202.77260684346
95,Limited,39844.50546632391
96,Limited,35322.8375949365
97,Limited,38853.1987994988
98,Limited,26666.44659149195
99,Limited,24953.66771514508
100,Limited,39574.709555632646
101,Limited,24871.869027977504
102,Limited,27200.384949422703
103,Limited,27031.135726271557
104,Limited,35976.94288774174
105,Limited,25325.04729338397
106,Limited,26991.137073660582
107,Limited,38935.68263101042
108,Limited,28643.173217849297
109,Limited,41742.28910100082
110,Limited,28669.10574837968
111,Limited,31265.881991662125
112,Limited,38771.89102794802
113,Limited,50747.5249889681
114,Limited,25989.359320176238
115,Limited,33748.09302525786
116,Limited,40905.39317364911
117,Limited,27119.10057869499
118,Limited,40083.16216904052
119,Limited,40513.44304390383
120,Limited,35524.666330208565
121,Limited,27527.01955185717
122,Limited,22748.2195835445
123,Limited,33675.43910780553
124,Limited,36668.53426266295
125,Limited,39844.82259985899
126,Limited,31570.089328122704
127,Limited,33671.574848168646
128,Limited,35464.187020538215
129,Limited,36708.352461274975
130,Limited,22074.48001543069
131,Limited,34633.01541796731
132,Limited,33958.44871765829
133,Limited,25697.67273365173
134,Limited,26832.653137895264
135,Limited,38955.86924008766
136,Limited,35673.338075511056
137,Limited,26862.1303092464
138,Limited,39106.798004557
139,Limited,23999.422807769915
140,Limited,35164.298162688574
141,Limited,36366.48556499759
142,Limited,37270.46177372917
143,Limited,35884.5287983756
144,Limited,21314.983412776608
145,Limited,34180.234576905445
146,Limited,28471.788965538093
147,Limited,46614.20044952308
148,Limited,32901.506766644256
149,Limited,28712.95347038944
150,Limited,51758.29488606736
151,Limited,72068.53213879836
152,Limited,37046.272450544246
153,Limited,27616.284036202494
154,Limited,29110.267820876797
155,Limited,32517.77093060947
156,Limited,20181.959227750995
157,Limited,23261.523691401504
158,Limited,26203.45848275823
159,Limited,35127.09848475438
160,Limited,23548.080810790478
161,Limited,27455.922044828425
162,Limited,41581.33606153341
163,Limited,26339.032168402715
164,Limited,33103.7457758357
165,Limited,28456.289966756405
166,Limited,34169.66062501658
167,Limited,35734.158554973474
168,Limited,29094.594767282768
169,Limited,36971.05874394577
170,Limited,31182.705265696364
171,Limited,26381.550495071177
172,Limited,38094.74984669794
173,Limited,34333.10332856728
174,Limited,29011.239986679237
175,Limited,41530.16236704208
176,Limited,33783.61686080955
177,Limited,46995.52703762992
178,Limited,31744.609559596374
179,Limited,37001.47433585607
180,Limited,32973.229150133455
181,Limited,33811.77391333071
182,Limited,28752.96910709879
183,Limited,35585.65814268223
184,Limited,26694.87737250113
185,Limited,22240.54499723836
186,Limited,25662.215993723203
187,Limited,30270.48002717117
188,Limited,32064.765305934565
189,Limited,36664.81519023204
190,Limited,40611.87514835528
191,Limited,35541.69723605584
192,Limited,27478.1870947129
193,Limited,38406.9243834306
194,Limited,39298.94313052386
195,Limited,28056.534804224822
196,Limited,37451.64736843872
197,Limited,22407.744713784945
198,Limited,32639.892433429293
199,Limited,26265.545542616823
200,Limited,29794.407407836785
201,Limited,33350.059609314834
202,Limited,35274.32194729423
203,Limited,33581.82916654956
204,Limited,29135.16819618494
205,Limited,38387.92290168317
206,Limited,53792.92048166063
207,Limited,38305.00536274967
208,Limited,34818.34648156735
209,Limited,36621.948315246766
210,Limited,23766.03302754434
211,Limited,28277.923683235585
212,Limited,33522.743542658645
213,Limited,29254.095111760995
214,Limited,26307.044572071885
215,Limited,24322.65657658463
216,Limited,30174.047074671333
217,Limited,24568.038186750964
218,Limited,21603.832164839427
219,Limited,37814.3246095019
220,Limited,37303.72556454893
221,Limited,35331.23822539261
222,Limited,32244.06244931051
223,Limited,35575.22794052197
224,Summit,42160.18041410684
225,Limited,42873.53360936404
226,Limited,37147.66038345285
227,Limited,25554.8115929444
228,Limited,25062.900494904687
229,Limited,26914.52191620851
230,Limited,34418.34518852923
231,Limited,34393.56727600616
232,Limited,30028.49508434546
233,Limited,28538.339657628218
234,Limited,29761.78183850722
235,Limited,24923.407349966925
236,Limited,37718.92133721952
237,Limited,44705.477484644005
238,Limited,36298.21796246742
239,Limited,31342.805410966517
240,Limited,30520.22414219875
241,Limited,26020.65189993177
242,Limited,37137.05861867579
243,Limited,42916.68213800647
244,Limited,35404.17841187309
245,Limited,40065.2542180803
246,Limited,33691.12694697271
247,Limited,37654.27442614724
248,Limited,32049.2060994082
249,Limited,32830.27247711699
250,Limited,31979.10596930058
251,Limited,31806.79764708289
252,Limited,25510.91541344945
253,Limited,37010.463602519805
254,Limited,34256.17289103268
255,Limited,48634.15214600958
256,Limited,47437.58405421607
257,Limited,35083.03247089406
258,Limited,38916.28856498365
259,Limited,25362.10914541604
260,Limited,32900.241184642415
261,Limited,22677.3278150964
262,Limited,27151.6269140244
263,Limited,35580.049521596346
264,Limited,47386.56932753588
265,Limited,25744.442786456137
266,Limited,23203.58043163416
267,Limited,26575.17887765248
268,Limited,35460.922248488154
269,Limited,23993.28143634076
270,Limited,35729.95008920594
271,Limited,28497.089764071206
272,Limited,26617.38586959977
273,Limited,27337.472496240065
274,Limited,34108.852142905576
275,Limited,36126.69273500072
276,Limited,32875.09761670616
277,Limited,23822.828331775687
278,Limited,28427.06717104838
279,Limited,40315.31579050165
280,Limited,40268.04218762617
281,Limited,38519.11910323042
282,Limited,27745.720763544567
283,Limited,35675.49633956612
284,Limited,30975.059541077782
285,Limited,37830.58712851846
286,Limited,34786.09725366647
287,Limited,33064.34843833818
288,Limited,33270.83306397329
289,Limited,38672.9494209573
290,Limited,28955.298240396165
291,Limited,39271.37149007364
292,Limited,38355.8546523429
293,Limited,38897.095711601614
294,Limited,34240.15735649851
295,Limited,25672.290840616697
296,Limited,35169.18905567854
297,Limited,23196.803348177244
298,Limited,30270.821227234137
299,Limited,34856.52032982434
300,Limited,32464.310465026432
301,Limited,45482.50494311815
302,Limited,24555.7447068756
303,Limited,26395.136849945105
304,Limited,39701.089650077614
305,Limited,27257.741255923826
306,Limited,27168.76678413403
307,Limited,36419.6317479478
308,Limited,27821.98914265448
309,Limited,45601.05627854562
310,Limited,35311.79933912514
311,Limited,39266.49146913216
312,Limited,30614.124738321887
313,Limited,40459.486734180784
314,Limited,31259.484338484872
315,Limited,30742.93070660577
316,Limited,40028.82777093382
317,Limited,37390.46486696957
318,Limited,35503.039620127965
319,Limited,32229.87051885373
320,Limited,34639.03113461812
321,Limited,39047.93500657209
322,Limited,40201.80992808215
323,Limited,25348.997319822018
324,Limited,28062.67286776592
325,Limited,33777.79451233182
326,Limited,32794.8732028901
327,Limited,52183.95578548977
328,Limited,29973.845355805555
329,Limited,36774.91513557357
330,Limited,28621.381748784115
331,Limited,35664.411343323525
332,Limited,36157.16826927483
333,Limited,44365.56872992336
334,Limited,25375.95954733537
335,Limited,32377.45517130482
336,Limited,28008.24887194153
337,Limited,25959.65555985704
338,Limited,27360.118277917565
339,Limited,46430.64115478457
340,Limited,32612.97910526
341,Limited,37734.53755972539
342,Limited,26028.072120756588
343,Limited,23757.08606182641
344,Limited,29565.515363085437
345,Limited,27272.08848940871
346,Limited,24847.18798356497
347,Limited,26146.39530187596
348,Limited,32911.48104164846
349,Limited,26082.79498270676
350,Limited,32289.486896122813
351,Limited,27205.99142804009
352,Limited,30237.93984820369
353,Limited,26081.412015957416
354,Limited,27669.117600321573
355,Limited,33830.40237510157
356,Limited,34692.02946921
357,Limited,38628.12949281857
358,Limited,32559.521260791396
359,Limited,25065.49048969564
360,Limited,26855.99311238805
361,Limited,37772.54577354854
362,Limited,31733.47654861039
363,Limited,29407.529332801005
364,Limited,33035.91724638081
365,Limited,28366.477070154997
366,Limited,27823.013365758547
367,Limited,27218.149037673797
368,Limited,28140.34949313566
369,Limited,32113.55398220552
370,Limited,26132.617263607564
371,Limited,28254.46384652756
372,Limited,27963.764518268486
373,Limited,39736.34973869277
374,Limited,29354.208260903957
375,Limited,42849.10669447294
376,Limited,31130.556915273584
377,Limited,35904.84595767595
378,Limited,28407.82170480116
379,Limited,25786.66412429932
380,Limited,22726.19076880681
381,Limited,26942.08176276472
382,Limited,24163.747663486043
383,Limited,29651.20319338389
384,Limited,27270.282502322232
385,Limited,26794.940628013028
386,Limited,36066.83343524416
387,Limited,35739.83586316519
388,Limited,36004.48375310289
389,Limited,38385.884876004566
390,Limited,28352.952707852903
391,Limited,25986.317975445665
392,Limited,23732.897820014623
393,Limited,30548.04189494208
394,Limited,37023.48429519088
395,Limited,28944.178486028708
396,Limited,28460.05841131364
397,Limited,25602.432213163072
398,Limited,22823.96400473747
399,Limited,24463.092797081328
400,Limited,42290.843758639305
401,Limited,40636.95665110255
402,Limited,34329.6378023108
403,Limited,27050.70561420681
404,Limited,33654.252420309094
405,Limited,31582.483846997628
406,Limited,27226.37248008917
407,Limited,34470.66234909201
408,Limited,25260.44424808483
409,Limited,35515.636013433985
410,Limited,36078.9434255053
411,Limited,32663.84267874853
412,Limited,33312.648896019644
413,Limited,34615.85501745306
414,Limited,31557.087743944398
415,Limited,42950.910090634185
416,Limited,32016.215362851173
417,Limited,36023.28199480399
418,Limited,34430.579618065225
419,Limited,36586.4752841942
420,Limited,44456.73541048155
421,Limited,25294.56297898949
422,Limited,28341.154709078502
423,Limited,34152.00841769416
424,Limited,33485.853465574764
425,Limited,40036.92647331549
426,Limited,35813.663188560735
427,Limited,36883.94553780182
428,Limited,36184.39559717091
429,Limited,29827.499499656948
430,Limited,21217.37330162434
431,Limited,30935.297352249567
432,Limited,36375.86618545072
433,Limited,37615.75348486443
434,Limited,34138.55331822885
435,Limited,34827.29625818397
436,Limited,39734.145617975904
437,Limited,27024.87036289042
438,Limited,25129.4081534984
439,Limited,22890.259994001142
440,Limited,20851.84598448046
441,Limited,37360.61793240074
442,Limited,40002.414989785335
443,Limited,37791.2322604607
444,Limited,30763.11260079444
445,Limited,24164.534919855498
446,Limited,37866.37954235768
447,Limited,33560.70992580446
448,Limited,38015.54193200887
449,Limited,32320.54087372689
450,Limited,36157.832508334366
451,Limited,39111.45286924333
452,Limited,36845.55658133584
453,Limited,31886.61730068625
454,Limited,25995.572413550355
455,Limited,27678.513152780564
456,Limited,24262.13238297079
457,Limited,28440.342273061924
458,Limited,41033.14202320079
459,Limited,26502.97749409241
460,Limited,26965.18400336736
461,Limited,34776.12462319237
462,Limited,28713.3659149795
463,Limited,44872.81249285687
464,Limited,33545.23557977208
465,Limited,35983.83843392647
466,Limited,25718.81174403335
467,Limited,37600.41471575749
468,Limited,39364.56999607499
469,Limited,27410.783301682623
470,Limited,26644.462959723984
471,Limited,30430.764951902664
472,Limited,36712.25560346255
473,Limited,33973.73155540589
474,Limited,22638.13506303056
475,Limited,42061.01121891647
476,Limited,30014.469331562213
477,Limited,37130.057182777
478,Limited,32960.349885150266
479,Limited,30818.108053065836
480,Limited,32349.299667344592
481,Limited,30046.525681108407
482,Limited,37872.305531721766
483,Limited,42136.621591674026
484,Limited,41004.95803965872
485,Limited,23489.067537740437
486,Limited,34165.193750284634
487,Limited,27720.464044069733
488,Limited,46595.481258579945
489,Limited,34902.01361069745
490,Limited,35016.23826371771
491,Limited,25419.290109565693
492,Limited,31190.49842101765
493,Limited,36190.437062427816
494,Limited,35983.47670270024
495,Limited,36981.60610651116
496,Limited,32014.965274866747
497,Limited,27997.139439290942
498,Limited,28690.89204237997
499,Limited,40062.332789192384
500,Limited,38214.472938016974
